charlie-and-the-chocolate-factory,0.785624
the-spiderwick-chronicles,0.266913
pirates-of-the-caribbean-dead-men-tell-no-tales,0.200787
astro-boy,0.0991032
the-astronauts-wife,0.0991032
blow,0.0991032
corpse-bride,0.0991032
dark-shadows,0.0991032
donnie-brasco,0.0991032
dead-man,0.0991032
don-juan-demarco,0.0991032
edward-scissorhands,0.0991032
ed-wood,0.0991032
fear-and-loathing-in-las-vegas,0.0991032
for-no-good-reason,0.0991032
the-art-of-getting-by,0.0991032
into-the-woods,0.0991032
black-mass,0.0991032
alice-in-wonderland,0.0991032
arthur-and-the-invisibles,0.0991032
sweeney-todd-the-demon-barber-of-fleet-street,0.0991032
the-source,0.0991032
alice-through-the-looking-glass,0.0991032
public-enemies,0.0991032
lone-ranger,0.0991032
transcendence,0.0991032
benny-joon,0.0991032
from-hell,0.0991032
the-ninth-gate,0.0991032
once-upon-a-time-in-mexico,0.0991032
pirates-of-the-caribbean-the-curse-of-the-black-pearl,0.0991032
pirates-of-the-caribbean-at-worlds-end,0.0991032
rango,0.0991032
sleepy-hollow,0.0991032
pirates-of-the-caribbean-dead-mans-chest,0.0991032
two-brothers,0.0991032
hammett,0.0985009
graveyard-shift,0.0985009
welcome-to-the-punch,0.095243
