rocky,0.999991
the-perfect-storm,0.833134
city-by-the-sea,0.741535
babe,0.694811
23-blast,0.693394
punch-drunk-love,0.68896
take-the-lead,0.643137
ripd,0.638187
amelie,0.621538
star-trek-iv-the-voyage-home,0.587102
the-dictator,0.575815
the-greatest-game-ever-played,0.569066
wish-you-were-here,0.559758
the-great-debaters,0.548578
the-big-lebowski,0.533276
first-blood,0.531859
star-trek-vi-the-undiscovered-country,0.531758
captain-fantastic,0.519388
october-sky,0.500627
sphere,0.493637
heartbreakers,0.490795
jane-got-a-gun,0.489815
the-thirteenth-floor,0.480833
admission,0.478882
the-village,0.477141
finding-nemo,0.468125
the-incredible-burt-wonderstone,0.465446
everybodys-fine,0.461623
gangs-of-new-york,0.457134
the-simpsons-movie,0.45697
lee-daniels-the-butler,0.452249
charlies-angels,0.450603
lie,0.442038
ray,0.437633
kate-leopold,0.435245
coherence,0.429073
maria-full-of-grace,0.42856
rocky-balboa,0.424636
moulin-rouge!,0.423905
swing-kids,0.41983
the-legend-of-bagger-vance,0.419108
8-mile,0.417371
the-vow,0.416777
the-score,0.416582
the-railway-man,0.415967
the-nice-guys,0.408695
hail-caesar!,0.408261
predator,0.404141
suspect-zero,0.402314
predestination,0.395997
