31,1e-20
reaching-for-the-moon,1e-20
addams-family-values,1e-20
beautiful-boxer,1e-20
osama,1e-20
the-33,1e-20
42,1e-20
the-6th-day,1e-20
addicted-to-love,1e-20
abc-africa,1e-20
after-the-wedding,1e-20
the-adventures-of-felix,1e-20
aftershock,1e-20
21-jump-street,1e-20
the-boys-girl-from-county-clare,1e-20
22-jump-street,1e-20
alex-emma,1e-20
27-dresses,1e-20
the-longest-ride,1e-20
all-the-queens-men,1e-20
amys-orgasm,1e-20
altered-states,1e-20
american-pie,1e-20
1492-conquest-of-paradise,1e-20
28-days-later,1e-20
28-weeks-later,1e-20
anchorman-the-legend-of-ron-burgundy,1e-20
anything-but-love,1e-20
the-art-of-war,1e-20
2-days-in-new-york,1e-20
2-fast-2-furious,1e-20
2-guns,1e-20
a-decade-under-the-influence,1e-20
3000-miles-to-graceland,1e-20
superbabies-baby-geniuses-2,1e-20
jackass-presents-bad-grandpa,1e-20
azumi,1e-20
back-to-the-future-part-ii,1e-20
bastards,1e-20
the-black-stallion,1e-20
the-black-stallion-returns,1e-20
beerfest,1e-20
justin-bieber-never-say-never,1e-20
better-off-dead,1e-20
300-rise-of-an-empire,1e-20
benji-off-the-leash!,1e-20
blue-thunder,1e-20
turbo,1e-20
beyond-borders,1e-20
bridesmaids,1e-20
